ID,target
ID_0036757999,0.2884751188430777
ID_0036960601,0.7001030594982887
ID_0036989833,0.1916274451668746
ID_0037083770,0.7991311411955481
ID_0037503466,0.7562451414239186
ID_0037598936,0.8730659992313726
ID_0037700613,0.9266905080448781
ID_0037736500,0.2763394226720462
ID_0037795440,0.2638190371483119
ID_0038005730,0.4003386624828048
ID_0038683404,0.7334882473103451
ID_0038927879,0.47403663467343
ID_0039428361,0.5053309501289058
ID_0039743451,0.41516995650954963
ID_0039763885,0.973521779577749
ID_0039966384,0.7903974091742247
ID_0040136875,0.3933364327169655
ID_0040364299,0.4896929613341801
ID_0041007010,0.5487568507207725
ID_0041625994,0.9436508764264308
ID_0042021950,0.7908792989106549
ID_0042094540,0.6091148079746532
ID_0042259791,0.63318880138567
ID_0042318738,0.8347185800120053
ID_0042969286,0.2968713785622275
ID_0043732343,0.4252066645034469
ID_0043860693,0.8810779101434673
ID_0044081162,0.5924554759614696
ID_0044213049,0.9325960804399293
ID_0044689389,0.9230702037190845
ID_0044764317,0.25665012750599886
ID_0044777072,0.9619761176643579
ID_0045030975,0.8481506105981668
ID_0045043182,0.7084311156513687
ID_0045360058,0.5142132448226998
ID_0045791806,0.8123388975458604
ID_0046127037,0.9674461671272263
ID_0046266165,0.885932858440032
ID_0046591069,0.4437217645451857
ID_0046880250,0.46322360372625915
ID_0047213763,0.7099184500364895
ID_0047398748,0.7819339511518375
ID_0047444925,0.5140930222956088
ID_0047607369,0.21293975657520345
ID_0047700612,0.9004994385417973
ID_0048001203,0.36763940437942466
ID_0048256667,0.48446425638985247
ID_0048339448,0.934128874462584
ID_0048583431,0.646143691648939
ID_0048669795,0.6519902289134742
ID_0049026889,0.2820166327735927
ID_0049410220,0.8491159646123745
ID_0049504067,0.7162210923126884
ID_0049949150,0.31825490175846816
ID_0050005232,0.7381315364966249
ID_0050453315,0.6985731535411273
ID_0050650732,0.7468187251788541
ID_0050718768,0.3584273243601481
ID_0050767675,0.3903520877587294
ID_0050862785,0.35620849911973673
ID_0050985711,0.6854309084889995
ID_0051115885,0.368463786388952
ID_0051482210,0.6956328646921155
ID_0051645755,0.9065021760618392
ID_0051654187,0.3402828377945465
ID_0051843713,0.7809132072717291
ID_0051980812,0.3854836317051552
ID_0052183684,0.9851582824315078
ID_0052228680,0.7307151782066026
ID_0052276112,0.28471418687987066
ID_0052662522,0.6853651708905698
ID_0053224649,0.24191210811172068
ID_0053409680,0.8016958701991302
ID_0053555404,0.9368307780916884
ID_0053706034,0.5276570197831345
ID_0053965646,0.42232652491978845
ID_0054176518,0.7972723253400055
ID_0054646902,0.43577491025972487
ID_0055092625,0.8971578627112339
ID_0055162919,0.6119798697269818
ID_0055348921,0.7898059893163419
ID_0055391177,0.5037897794617721
ID_0055431728,0.9509059506295975
ID_0055706030,0.355916892728441
ID_0056091414,0.9330041218709765
ID_0056100122,0.4455920386673748
ID_0056590337,0.8812195869367275
ID_0056826387,0.9144841962520548
ID_0057238517,0.3899128782367173
ID_0057358522,0.5926796946953253
ID_0057917094,0.2346357329475869
ID_0057992085,0.6008311256563991
ID_0058776127,0.8405180383388684
ID_0059051188,0.2341689119152266
ID_0059203529,0.4823930117991921
ID_0059280324,0.14606303225307996
ID_0059482033,0.6999588762122096
ID_0059737547,0.7603955395995469
ID_0059943513,0.8001798790151986
ID_0060037828,0.9774964918906867
ID_0060771383,0.2328689473185297
ID_0060808911,0.13029419914611517
ID_0060874235,0.5675482283743656
ID_0061373187,0.34397809789626277
ID_0061605127,0.7281169745269909
ID_0061812313,0.2707868261190862
ID_0061892889,0.40670142775025175
ID_0061999556,0.4076770779708771
ID_0062091984,0.18352617447967728
ID_0062160913,0.8759789399801845
ID_0062510255,0.431650632551063
ID_0062546071,0.5689427820002281
ID_0062632165,0.30652993809351375
ID_0062793860,0.4811238540990866
ID_0063290015,0.9341575361924234
ID_0063588904,0.6862991267120199
ID_0064033630,0.38915926188463557
ID_0064149073,0.4090516970311218
ID_0064415571,0.631166421400985
ID_0064452043,0.6908772262025159
ID_0064468955,0.3961489969583784
ID_0064832311,0.23848900888624702
ID_0064847859,0.2583164089741969
ID_0065175893,0.1181896652624498
ID_0065337395,0.34093144598010666
ID_0065439084,0.5982793642819602
ID_0065553080,0.887221896807119
ID_0065734060,0.9538361625050749
ID_0066067664,0.31098883346484063
ID_0066538199,0.38473078689588186
ID_0066859875,0.38932218344268427
ID_0067095579,0.835165424795879
ID_0067143058,0.9216480693058318
ID_0067269773,0.7684813018496163
ID_0067353856,0.7721992097543121
ID_0067482192,0.5150434825670757
ID_0068144265,0.5858541250591568
ID_0068181711,0.2937131552954575
ID_0068221207,0.9534446236945453
ID_0068383565,0.7614010066200209
ID_0068440880,0.7106466791568338
ID_0068880674,0.7876234188439938
ID_0069902277,0.9206467866159348
ID_0070004159,0.3849525136418158
ID_0070033572,0.9355948324642124
ID_0070491248,0.3039656034995268
ID_0070846780,0.19146665847882066
ID_0070863648,0.8668491702908225
ID_0070945061,0.4768212040852215
ID_0071010561,0.5593481137396125
ID_0071110909,0.9101755889172162
ID_0071280940,0.6467509055327597
ID_0071351173,0.9586863693866121
ID_0071495551,0.4061734980719123
ID_0071673976,0.4926242109219592
ID_0071852711,0.9243666677932973
ID_0071884354,0.6742065535455348
ID_0072037974,0.8560479699389403
ID_0072583188,0.6314373049793434
ID_0073032359,0.613484427944343
ID_0073229067,0.6674664007125547
ID_0073580680,0.200656250892591
ID_0073713566,0.42411259308142746
ID_0073758731,0.9551689640515868
ID_0074107685,0.9353008780100934
ID_0074284119,0.6656013007667443
ID_0074435690,0.5430935342480698
ID_0075339869,0.9401643756609346
ID_0075700580,0.2569441923691508
ID_0075800134,0.9492778822490509
ID_0075816478,0.0729824510051574
ID_0075858941,0.6310567997381695
ID_0076189257,0.9143471969291956
ID_0076567436,0.2969773106375904
ID_0076648164,0.9773094610663631
ID_0076697391,0.6853931215328996
ID_0077045450,0.8508719875389709
ID_0077095884,0.32215933976344424
ID_0077226735,0.1952205590758475
ID_0077401537,0.4078092655540199
ID_0077525496,0.5306767845082199
ID_0078011857,0.8038249039756716
ID_0078260891,0.4275369372655391
ID_0078363119,0.9202409428044009
ID_0078551964,0.6169862264466739
ID_0078804357,0.24744398958856664
ID_0078872981,0.2382641179058696
ID_0079174900,0.9190984525679218
ID_0079186368,0.5550697837222864
ID_0079272535,0.39520483325616423
ID_0079574297,0.4371601004223271
ID_0080088467,0.584768508056551
ID_0080655489,0.9177159661350713
ID_0081024855,0.8681472453847121
ID_0081577935,0.9596036739670583
ID_0081672256,0.8798734840796183
ID_0081807580,0.5198165886292558
ID_0081818688,0.47813791100670006
ID_0082044464,0.608716488940364
ID_0082122347,0.816391528062559
ID_0082621641,0.3715171457445803
ID_0082766607,0.20658386926926278
ID_0082829798,0.9742074084893295
ID_0083232452,0.4038174128820345
ID_0083277088,0.439442387138732
ID_0083312007,0.2842585132744673
ID_0083677145,0.5782073386730161
ID_0083831998,0.8126027786444686
ID_0084041973,0.36163226663146725
ID_0084094445,0.8486711943243956
ID_0084355346,0.40622395405592077
ID_0084420365,0.5980491722056441
ID_0084516110,0.49151833361745084
ID_0084643133,0.7459364020175497
ID_0084746657,0.7676636883793282
ID_0084817303,0.3627790051610926
ID_0085153010,0.968173306932966
ID_0085234380,0.9103889782195798
ID_0085495997,0.2630415033216304
ID_0085866057,0.8689836206981133
ID_0086348239,0.8111259467189454
ID_0087610119,0.3482669147902222
ID_0087785682,0.20512150718338207
ID_0087795133,0.9552247092549907
ID_0088786237,0.19291039271859267
ID_0088854397,0.36719279212261835
ID_0089330016,0.14093113363414786
ID_0089478302,0.42022274832586687
ID_0089744737,0.8734075728433317
ID_0089774892,0.6656847846598422
ID_0090359031,0.6956552914824067
ID_0090416753,0.1918382599402783
ID_0090542699,0.9811363140585477
ID_0090718736,0.6373877808831978
ID_0091066224,0.7024643820418527
ID_0091120664,0.26439345692543803
ID_0091293102,0.43662214003951966
ID_0091561197,0.3044211521564331
ID_0091856461,0.8969687695535776
ID_0092033155,0.5526031037968008
ID_0092124703,0.8548042647418306
ID_0092174698,0.8766181683906418
ID_0092410000,0.6592307064878185
ID_0092428345,0.9242642332121156
ID_0092655459,0.9754493315974586
ID_0092899062,0.5444769291976375
ID_0092917930,0.6586872604340123
ID_0093258914,0.6648641133034728
ID_0093495828,0.24785685277511338
ID_0093685539,0.6611391844992275
ID_0093874183,0.7996402173033546
ID_0094254054,0.3421111045408642
ID_0094382243,0.518340139214506
ID_0094559461,0.6111448770535438
ID_0094630586,0.7926853225656838
ID_0094735109,0.8897397884998435
ID_0094800897,0.12966702864909715
ID_0094904321,0.25420844425423955
ID_0094984847,0.29645185304257043
ID_0095028462,0.2789529578133552
ID_0095045583,0.6516477966636673
ID_0095236389,0.20009267865784208
ID_0095275682,0.2251274735564483
ID_0095334337,0.9798518278740631
ID_0095470853,0.4703922888065175
ID_0095790698,0.1606017904772662
ID_0095871746,0.2608411197139046
ID_0096095291,0.3736250830847442
ID_0096327453,0.9191304791486471
ID_0096455553,0.9402524961064979
ID_0096544115,0.5688817362576047
ID_0096761752,0.7657112250074591
ID_0097005823,0.16040281206589133
ID_0097324205,0.9210605938175702
ID_0097525079,0.6083509275749552
ID_0097868961,0.23628397192093986
ID_0097911990,0.8426352513889884
ID_0098137117,0.6199264941801443
ID_0098600396,0.7853791141608223
ID_0098812639,0.9204186127642325
ID_0098855010,0.2455479022643325
ID_0099461467,0.5462166391492178
ID_0099462308,0.30169018280803894
ID_0099768136,0.35410925296872414
ID_0099860707,0.9298856348142955
ID_0099978555,0.8104312780605233
ID_0100588978,0.6463476116136425
ID_0100902070,0.6992356683535448
ID_0101326924,0.26705837725757614
ID_0101740145,0.545499331161388
ID_0102635119,0.9091259622003587
ID_0102711833,0.47123882882821794
ID_0102734149,0.9199626074103961
ID_0103286784,0.7212629640519934
ID_0103325944,0.4942413777669554
ID_0103816080,0.8018894203028388
ID_0103819375,0.09413806956298129
ID_0103918588,0.43681732489020186
ID_0104694245,0.322947712686817
ID_0105171862,0.2780044817015938
ID_0105199489,0.3182400324307589
ID_0105580310,0.6771191912897695
ID_0105619953,0.3417396868457635
ID_0106353262,0.8235616468535187
ID_0107127688,0.8680133823741824
ID_0107184232,0.517246360848723
ID_0107319676,0.45612305847868956
ID_0107493707,0.809364982480118
ID_0107534403,0.5457745932237172
ID_0107637434,0.7519803676233573
ID_0107754312,0.7508508709644158
ID_0107847540,0.4794719567726057
ID_0107952353,0.2804367258766148
ID_0108078368,0.7566794652137407
ID_0108117113,0.40627288134557343
ID_0108943465,0.15782347948827138
ID_0109111266,0.4214188845621336
ID_0109585308,0.9138535407146562
ID_0109705250,0.2677586524101252
ID_0109710212,0.3631903069625741
ID_0109714434,0.2123433676136934
ID_0110032751,0.28420184824150746
ID_0110235553,0.24743915156968524
ID_0110466931,0.40286177575389615
ID_0110947252,0.35307447920138046
ID_0111238885,0.1964061077813343
ID_0111249658,0.6141561628376356
ID_0111345572,0.4809724861394289
ID_0111807900,0.6709333424069023
ID_0112107759,0.8114538009785475
ID_0112144643,0.23202746456394308
ID_0112265460,0.8964075913907561
ID_0112293794,0.09793345901768137
ID_0112777839,0.4392431601260598
ID_0113708545,0.3791685571262466
ID_0113992488,0.2527131385470731
ID_0114177364,0.49165675092249506
ID_0114257846,0.26742567526090816
ID_0114502407,0.8547236353526575
ID_0114739501,0.32481763355417703
ID_0114757577,0.9668474036111163
ID_0115477515,0.559676612349751
ID_0116396364,0.36206209470897244
ID_0116437988,0.4299142243587027
ID_0117349666,0.20451271626009887
ID_0117508221,0.3367447013937353
ID_0117552026,0.41371100922618437
ID_0117801851,0.930288238684891
ID_0118019052,0.9688695967759775
ID_0118023588,0.9544674513472969
ID_0118329001,0.2850131866437865
ID_0118412803,0.2980764041191314
ID_0118638159,0.48240794318468355
ID_0118916373,0.23760895895057524
ID_0118979809,0.931478456129528
ID_0119583029,0.9611074968174522
ID_0120003592,0.20485136065416107
ID_0120293862,0.9367802180715623
ID_0120380333,0.4345878943898965
ID_0120395351,0.1742835438968559
ID_0120909551,0.5154206112811236
ID_0120913768,0.7556951639952846
ID_0120920386,0.3865088823721666
ID_0121218027,0.26928620768595535
ID_0121324539,0.41900120135462554
ID_0122012450,0.7270431309585927
ID_0122222796,0.26636530305380396
ID_0122410211,0.42825777803263976
ID_0122536213,0.318426541300614
ID_0122604409,0.5003489101474389
ID_0122704576,0.5458309504773258
ID_0122706526,0.6821809646371186
ID_0122833017,0.7817063112183282
ID_0123070745,0.8345238827153019
ID_0123246801,0.5195007648314197
ID_0123270930,0.4919364161849931
ID_0123351542,0.6946073968485402
ID_0123523644,0.9051122951087638
ID_0124064526,0.8887264018372463
ID_0124237736,0.6309344103723974
ID_0124612785,0.36760782975738227
ID_0124733911,0.15484156251653214
ID_0124804615,0.9756055606573665
ID_0124879275,0.777839042407962
ID_0125006146,0.8539785196769574
ID_0126177884,0.48735601993929395
ID_0126294910,0.5298949073396114
ID_0126484754,0.5698969261832102
ID_0126654987,0.31683204877132104
ID_0126745664,0.22420273795163023
ID_0126776868,0.2541606931995915
ID_0126905824,0.551959450160727
ID_0127009103,0.6204012393098408
ID_0127266234,0.8339463196099597
ID_0127333577,0.2253508816628424
ID_0128021911,0.21920362360326345
ID_0128044233,0.511532005714982
ID_0128080540,0.7064056945332269
ID_0128178967,0.24896485335712498
ID_0128185250,0.42406633595650134
ID_0128740484,0.09283270490139708
ID_0129203060,0.912674251040983
ID_0129259620,0.18161277837371326
ID_0129458225,0.3443419312524101
ID_0129491974,0.22624706641331777
ID_0129572375,0.304903039355145
ID_0129657047,0.31744548559186014
ID_0129696337,0.7393446373043734
ID_0129837621,0.5854222020021923
ID_0129842818,0.7787528374912654
ID_0129985176,0.8763183126755861
ID_0130026692,0.7138565574750133
ID_0130038523,0.7515357404853177
ID_0130107788,0.3285448048648913
ID_0130116866,0.5110850559340584
ID_0130283113,0.32349766542696184
ID_0130300012,0.13302034507876628
ID_0130648306,0.7978164502459638
ID_0130720828,0.7229467050378875
ID_0130803441,0.9481624195142926
ID_0130803663,0.2567789799294635
ID_0131553124,0.1887419219140462
ID_0132085488,0.5036667233607018
ID_0132302259,0.8416981550655632
ID_0132339839,0.319927085234987
ID_0132497853,0.7976576157883567
ID_0133060865,0.9443693533462177
ID_0133137967,0.7033102786489112
ID_0133198578,0.6401053617296285
ID_0133305214,0.16318560293924253
ID_0133469591,0.7342525278238021
ID_0133553688,0.3999941230874102
ID_0134087717,0.7164400316803046
ID_0134132201,0.11180375941915892
ID_0134369434,0.7143175450038529
ID_0134414606,0.5764556967114851
ID_0134604135,0.8251969937101534
ID_0134794788,0.35312266266510595
ID_0134995285,0.9355719915876342
ID_0135077780,0.42797326252910595
ID_0135163590,0.19399173093846084
ID_0135285871,0.1828469657149905
ID_0135496391,0.6739935700669699
ID_0135500748,0.5305598303512538
ID_0136063296,0.33723984115425837
ID_0136134304,0.20451271626009887
ID_0136160689,0.3712412470761762
ID_0136509011,0.2594275724508313
ID_0136573734,0.6944590493378529
ID_0136577432,0.2869602088705267
ID_0136888811,0.6867759431068886
ID_0137110919,0.9391629059542026
ID_0137455830,0.3567602195482524
ID_0137745400,0.8289852544767773
ID_0138101049,0.818508926931228
ID_0138324628,0.228824526871609
ID_0138341976,0.6382265184136546
ID_0138634401,0.5782046589652016
ID_0138809814,0.9735919813337829
ID_0139467774,0.2276185348127099
ID_0139582067,0.7855579086709744
ID_0139691333,0.4319375730002151
ID_0139813874,0.5520402773664559
ID_0139875124,0.7409670944731841
ID_0140053323,0.4490493706086396
ID_0140239871,0.29567093010581275
ID_0140373853,0.2907387109046018
ID_0140946450,0.7243834975708252
ID_0141189078,0.8520238886971204
ID_0141205560,0.16051633978939625
ID_0141483579,0.9635776855896288
ID_0141561894,0.8768521410163563
ID_0142008775,0.8259879427069304
ID_0142423022,0.3204814211440861
ID_0142560780,0.29281197737028175
ID_0142831990,0.17429246304755938
ID_0143203245,0.31212018569580025
ID_0143315686,0.33017223642836074
ID_0143536613,0.8157338600961147
ID_0143546990,0.5424938476601553
ID_0143703171,0.4836293726601689
ID_0143889137,0.5514657476009581
ID_0144083965,0.29658507255702515
ID_0144513678,0.6441359969915388
ID_0144740680,0.3541855016934835
ID_0144958099,0.8267736918088232
ID_0145067123,0.9136141283520574
ID_0145122596,0.6112106028970439
ID_0145369344,0.6419325870614848
ID_0145592411,0.8065496884378711
ID_0145823052,0.2274934674337666
ID_0146079735,0.5132265077201744
ID_0147057959,0.7244354151427917
ID_0147560959,0.3794329822029607
ID_0147902681,0.3623819803985724
ID_0148151156,0.576875972118136
ID_0148199193,0.18698051389040088
ID_0148231348,0.8165327426351734
ID_0148260405,0.8685864124431394
ID_0148282165,0.11716487031513745
ID_0148411124,0.7562381684747282
ID_0148651566,0.19786051022593662
ID_0148672392,0.5324762192305351
ID_0149098263,0.5019159397830368
ID_0149147055,0.08767633808526269
ID_0149288050,0.8353755151490709
ID_0149376148,0.7958231349472339
ID_0149538729,0.888488982395081
ID_0149694678,0.7719676253587685
ID_0149786651,0.4167232307739077
ID_0150076586,0.4475512806039527
ID_0150318634,0.24008926641532283
ID_0150389530,0.33765859741386584
ID_0150495711,0.6969518599241541
ID_0150576306,0.9382279912192152
ID_0150768756,0.6151134277181802
ID_0150795266,0.9289968069404951
ID_0150869471,0.583290147913013
ID_0151065105,0.9354686360572195
ID_0151104121,0.27608373709975986
ID_0151401914,0.3600352452029708
ID_0151416163,0.3328908855268314
ID_0151507612,0.7494053185151586
ID_0151678791,0.5760600195650427
ID_0151954859,0.3797463384535395
ID_0152114507,0.944149241349525
ID_0152115806,0.528948089529708
ID_0152180923,0.27131373993509855
ID_0152223146,0.6203171374646399
ID_0152284250,0.34782463249217704
ID_0152420362,0.6217516089459314
ID_0152507761,0.835639272962015
ID_0152702806,0.9443271604323118
ID_0152888435,0.6258792179998761
ID_0153213277,0.6097535433098241
ID_0153361055,0.7818267810758787
ID_0153539848,0.6898835767056921
ID_0153773760,0.3447007816461583
ID_0154011281,0.9144309074558701
ID_0154102478,0.3949474977042772
ID_0154255627,0.9790794732463767
ID_0154419370,0.5674074389226946
ID_0154594998,0.9213002557286156
ID_0154671500,0.19236435292305024
ID_0154699088,0.9152808723483749
ID_0154701590,0.3752732272652222
ID_0154790941,0.17965974857763106
ID_0154797468,0.6991179452259197
ID_0154800821,0.9132215988650814
ID_0154931913,0.34192978983987593
ID_0155134733,0.39299074148953195
ID_0155175893,0.6518818217571053
ID_0155236876,0.43530397535930077
ID_0155505342,0.17850247345531073
ID_0155647307,0.5064166013329374
ID_0156439410,0.4009934695986115
ID_0156616314,0.6593380636018954
ID_0156699949,0.9354355374363305
ID_0156748363,0.5521472908556294
ID_0156755246,0.528522011004921
ID_0156868464,0.14201849154066284
ID_0156904816,0.1530153517673905
ID_0156975733,0.23951157228335657
ID_0156989592,0.14186480936473758
ID_0157206197,0.9295213176049149
ID_0157572356,0.9600904357076103
ID_0157812996,0.8800094718125385
ID_0158051278,0.1899640208541914
ID_0158346941,0.32753259569560145
ID_0158688512,0.4654526863976232
ID_0158736988,0.6085819692790975
ID_0158907792,0.642971036881404
ID_0158931738,0.37478760672072836
ID_0159396199,0.5316554381757548
ID_0159561450,0.9272909075754486
ID_0159568598,0.9104123635731572
ID_0159755297,0.6354767849091006
ID_0159977412,0.4847784456842875
ID_0160253193,0.6403338136569532
ID_0160421985,0.4085507595384937
ID_0160586496,0.47485574273396886
ID_0160841472,0.49965276510014506
ID_0160954048,0.5256921694643019
ID_0161047773,0.14507840206018643
ID_0161048467,0.6494721749326723
ID_0161395782,0.18352617447967728
ID_0161579339,0.45146775418456686
ID_0161852416,0.8681745008113833
ID_0161978877,0.5140291511078935
ID_0162357193,0.7373648968032406
ID_0162393948,0.24649018353016802
ID_0162424094,0.3138810672901661
ID_0162638433,0.30716089961361065
ID_0162772233,0.4391901747346596
ID_0162993803,0.7658892115463404
ID_0163089207,0.5770742637681154
ID_0163206653,0.6449099868334031
ID_0163227558,0.9085435877355282
ID_0163263465,0.7415230056195422
ID_0163308276,0.7598399276504972
ID_0163344144,0.20550324757941135
ID_0163354101,0.7749785603846028
ID_0163671338,0.9623038987036365
ID_0163869627,0.7018513981296607
ID_0163875034,0.32613154500089997
ID_0164135036,0.9410883624181282
ID_0164413175,0.8997483419596088
ID_0164692289,0.865646101713087
ID_0165478755,0.6934910919809228
ID_0165723966,0.5441853096270036
ID_0165748901,0.3563743710286663
ID_0165817583,0.6932861038673465
ID_0166196831,0.6400111731639055
ID_0166713390,0.42163934997993163
ID_0167175496,0.959700774292185
ID_0167354808,0.19451714527951391
ID_0167392257,0.47062424034008743
ID_0167504176,0.920644391262176
ID_0167618988,0.2728309148789013
ID_0167692552,0.39907586108669185
ID_0167785332,0.8371478356954132
ID_0167836931,0.7121711213406486
ID_0168064692,0.454590470713729
ID_0168675567,0.5811264996755937
ID_0168751824,0.8703228253317614
ID_0168929147,0.967613123582559
ID_0169050182,0.4219742798840409
ID_0169917334,0.1073843210425682
ID_0169918940,0.9432504765852018
ID_0170128471,0.6244331512005474
ID_0170172175,0.38802556819545675
ID_0170335796,0.1980943556655822
ID_0170566186,0.8166841803455519
ID_0170628674,0.9533618993803907
ID_0171384277,0.391556170773732
ID_0171648538,0.35586775218797356
ID_0171782853,0.516005780572261
ID_0171856500,0.729447973621592
ID_0172006218,0.7814100708368044
ID_0172462337,0.8652881754568758
ID_0172777555,0.9811088860994039
ID_0172877643,0.9191607902562349
